1.797598464999972236e+02,4.395630686286720046e-01,1.000000000000000021e-02
1.940872945654158457e+02,4.388666852331259971e-01,1.000000000000000021e-02
2.006918937657773654e+02,6.202454533300645334e-01,1.000000000000000021e-02
2.063581326273764205e+02,7.967523359227165480e-01,1.000000000000000021e-02
2.145204365977064924e+02,7.835240132074210440e-01,1.000000000000000021e-02
2.236513043715957565e+02,5.335774396068004854e-01,1.000000000000000021e-02
2.304435601391286355e+02,4.112714051497158851e-01,1.000000000000000021e-02
2.363668758829842034e+02,4.543396570044295757e-01,1.000000000000000021e-02
2.420846821552220547e+02,5.884051736477420302e-01,1.000000000000000021e-02
2.467529184023041751e+02,5.357856843396531232e-01,1.000000000000000021e-02
2.554454055003373583e+02,8.427161153905149416e-01,1.000000000000000021e-02
2.603743727819520473e+02,8.911810167131509752e-01,1.000000000000000021e-02
2.686256168251804866e+02,8.790840090459567380e-01,1.000000000000000021e-02
2.750141203537083356e+02,9.513979562588805727e-01,1.000000000000000021e-02
2.798967998919262641e+02,6.528951844001159577e-01,1.000000000000000021e-02
2.898372866581709673e+02,8.287537071006929601e-01,1.000000000000000021e-02
2.955236190989359102e+02,8.763897152120794232e-01,1.000000000000000021e-02
3.016829010998559966e+02,1.044430950486880061e+00,1.000000000000000021e-02
3.068397820184778766e+02,8.231945068383730302e-01,1.000000000000000021e-02
3.139592681961730136e+02,7.524499559625976719e-01,1.000000000000000021e-02
3.213282742900009907e+02,6.930915678248126266e-01,1.000000000000000021e-02
3.271333776933388435e+02,6.486809181602414265e-01,1.000000000000000021e-02
3.322841386095266216e+02,7.388713739795939039e-01,1.000000000000000021e-02
3.388071569332365129e+02,6.756506104746157204e-01,1.000000000000000021e-02
3.555094840429354690e+02,8.587281616584125921e-01,1.000000000000000021e-02
3.626648213590337377e+02,7.814013060413762535e-01,1.000000000000000021e-02
5.351309610140253881e+02,1.073095727782110015e-01,1.000000000000000021e-02
5.422874545122124346e+02,-1.250597018226918822e-01,1.000000000000000021e-02
5.486973299598697622e+02,-1.907242577444021314e-01,1.000000000000000021e-02
5.558636973735971196e+02,-3.859956150683723775e-01,1.000000000000000021e-02
5.607937596407811043e+02,-4.780157263589354111e-01,1.000000000000000021e-02
5.687467601235205166e+02,-2.439579898563526694e-01,1.000000000000000021e-02
5.782164094665621406e+02,1.170867435127825179e-03,1.000000000000000021e-02
5.838027088883815168e+02,-7.223730433057118372e-02,1.000000000000000021e-02
5.900841096064626754e+02,-2.280675436450805282e-01,1.000000000000000021e-02
5.980539468185843361e+02,-2.795365729917528297e-01,1.000000000000000021e-02
6.051210552794925661e+02,-1.183635244057681668e-01,1.000000000000000021e-02
6.112212023532747480e+02,-2.078433095742974190e-01,1.000000000000000021e-02
6.166313365151493144e+02,-2.051979955974698455e-01,1.000000000000000021e-02
6.232917106843636930e+02,-1.941823000543613838e-03,1.000000000000000021e-02
6.302512699626852282e+02,-2.927022421495513727e-01,1.000000000000000021e-02
6.357663814739247528e+02,-5.219222070177950146e-01,1.000000000000000021e-02
6.421384275028856337e+02,-7.295676146165231968e-01,1.000000000000000021e-02
6.493764510437904391e+02,-5.789753044913299451e-01,1.000000000000000021e-02
6.562256650715909245e+02,-3.760464436341080519e-01,1.000000000000000021e-02
6.638799269977366748e+02,-6.935628919116000324e-01,1.000000000000000021e-02
6.700733366666124766e+02,-7.961482165175006731e-01,1.000000000000000021e-02
6.785649991866638402e+02,-5.940213923198323087e-01,1.000000000000000021e-02
6.841844571385203153e+02,-6.193372014684689342e-01,1.000000000000000021e-02
6.931038679724623535e+02,-5.503152768593252420e-01,1.000000000000000021e-02
6.992977269829890474e+02,-5.192668796722096358e-01,1.000000000000000021e-02
7.125943950242104847e+02,-3.783957245993017637e-01,1.000000000000000021e-02
7.267959583371921326e+02,-6.291680864553724772e-01,1.000000000000000021e-02
