1.820274276160361069e+02,1.204423613821096417e+00,1.000000000000000056e-01
2.112689371882300691e+02,1.059165060360108601e+00,1.000000000000000056e-01
2.348812083985424692e+02,1.087914559479093324e+00,1.000000000000000056e-01
2.661855450408095294e+02,1.169791869093846692e+00,1.000000000000000056e-01
2.931460401524570898e+02,1.170927508630227987e+00,1.000000000000000056e-01
3.154904604119506075e+02,1.274787644695724698e+00,1.000000000000000056e-01
3.520834462986239828e+02,1.042042222943691865e+00,1.000000000000000056e-01
5.673881301438137825e+02,9.243521992487417904e-01,1.000000000000000056e-01
5.952880182279768633e+02,8.165610117201940188e-01,1.000000000000000056e-01
6.178997783983866157e+02,6.849309962869687407e-01,1.000000000000000056e-01
6.412903735448270481e+02,7.615898926121771328e-01,1.000000000000000056e-01
6.916835298887078807e+02,2.529400968630630686e-01,1.000000000000000056e-01
7.189883208136861867e+02,1.903239238990596660e-01,1.000000000000000056e-01
9.176021829885323768e+02,-1.276048971482416083e-01,1.000000000000000056e-01
9.582565218579788962e+02,-6.435287724117213504e-01,1.000000000000000056e-01
9.872178006956431773e+02,-7.653821247378476134e-01,1.000000000000000056e-01
1.011834379414920932e+03,-3.421224634247574947e-01,1.000000000000000056e-01
1.035423410776110131e+03,-7.547268496834618201e-01,1.000000000000000056e-01
1.053764592011520790e+03,-1.210491660861354513e+00,1.000000000000000056e-01
1.288414505499279812e+03,-7.754802279258304898e-01,1.000000000000000056e-01
1.309198910092389269e+03,-1.801561097605877682e-01,1.000000000000000056e-01
1.339796340980864898e+03,-1.044519254826961618e-01,1.000000000000000056e-01
1.371641371450004726e+03,-4.487150598910121246e-01,1.000000000000000056e-01
1.395666888466693990e+03,-6.469588959336661782e-01,1.000000000000000056e-01
1.416420693047632312e+03,-5.148023085651420860e-01,1.000000000000000056e-01
1.623141647194010602e+03,-2.539905183904367370e-01,1.000000000000000056e-01
1.648318624584145255e+03,-4.639674680876543778e-01,1.000000000000000056e-01
1.680876356358554631e+03,-5.323596282137467162e-01,1.000000000000000056e-01
1.693669582773853790e+03,-5.962658582721988010e-01,1.000000000000000056e-01
1.728450244867714673e+03,-3.242380409606958336e-02,1.000000000000000056e-01
1.755902125764538596e+03,-2.357447778476040312e-01,1.000000000000000056e-01
1.781351058169604585e+03,-4.215218313730403343e-01,1.000000000000000056e-01
